Line Num,Original ID,File,ARO
3339,MEG_3925|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR,abricate_megares_both_ARO_mapping.tsv,nan

3362,MEG_3177|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3391,MEG_4205|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|NMTR,abricate_megares_both_ARO_mapping.tsv,nan

3443,MEG_6563|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_regulator|SRPR,abricate_megares_both_ARO_mapping.tsv,nan

3498,MEG_7640|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|VCER,abricate_megares_both_ARO_mapping.tsv,nan

3504,MEG_3215|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3505,MEG_5359|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3528,MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA,abricate_megares_both_ARO_mapping.tsv,nan

3625,MEG_3243|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3634,MEG_4279|Drugs|betalactams|Mutant_porin_proteins|OMP36|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3648,MEG_7311|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3676,MEG_4087|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|MTRR|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3695,MEG_7321|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3750,MEG_3857|Metals|Mercury_resistance|Mercury_resistance_protein|MERC,abricate_megares_both_ARO_mapping.tsv,nan

3755,MEG_5336|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3767,MEG_5815|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTC,abricate_megares_both_ARO_mapping.tsv,nan

3801,MEG_5391|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3809,MEG_6111|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3814,MEG_1176|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM,abricate_megares_both_ARO_mapping.tsv,nan

3862,MEG_713|Metals|Arsenic_resistance|Arsenite_oxidase|AIOB,abricate_megares_both_ARO_mapping.tsv,nan

3876,MEG_5372|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3883,MEG_497|Drugs|betalactams|Class_C_betalactamases|ACT,abricate_megares_both_ARO_mapping.tsv,nan

3903,MEG_6125|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3910,MEG_3221|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3920,MEG_3194|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3931,MEG_6122|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3932,MEG_5342|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3943,MEG_5350|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3976,MEG_5399|Drugs|betalactams|Penicillin_binding_protein|PBP1A|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

3982,MEG_3851|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,abricate_megares_both_ARO_mapping.tsv,nan

4013,MEG_7272|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIAP,abricate_megares_both_ARO_mapping.tsv,nan

4017,MEG_3852|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,abricate_megares_both_ARO_mapping.tsv,nan

4190,MEG_3222|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4207,MEG_3197|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4224,MEG_3228|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4233,MEG_6544|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,abricate_megares_both_ARO_mapping.tsv,nan

4234,MEG_3238|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4248,MEG_2142|Metals|Copper_resistance|Copper_resistance_protein|CTPV,abricate_megares_both_ARO_mapping.tsv,nan

4257,MEG_2877|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABL,abricate_megares_both_ARO_mapping.tsv,nan

4317,MEG_6131|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4321,MEG_3879|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,abricate_megares_both_ARO_mapping.tsv,nan

4345,MEG_7320|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4367,MEG_7316|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4376,MEG_7192|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4381,MEG_5355|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4396,MEG_5367|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4414,MEG_3186|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4434,MEG_3201|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4439,MEG_5386|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4473,MEG_1168|Biocides|Naphthoquinone|Naphthoquinone_resistance_protein|ARSHN,abricate_megares_both_ARO_mapping.tsv,nan

4524,MEG_6530|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|SMET,abricate_megares_both_ARO_mapping.tsv,nan

4529,MEG_3453|Metals|Tellurium_resistance|Tellurium_resistance_protein|KLAC,abricate_megares_both_ARO_mapping.tsv,nan

4558,MEG_7296|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|TTGR,abricate_megares_both_ARO_mapping.tsv,nan

4590,MEG_3226|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4596,MEG_1154|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,abricate_megares_both_ARO_mapping.tsv,nan

4618,MEG_7857|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,abricate_megares_both_ARO_mapping.tsv,nan

4659,MEG_6108|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4666,MEG_3234|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4668,MEG_3224|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4669,MEG_6963|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4719,MEG_3064|Metals|Iron_resistance|Iron_resistance_regulator|FURA,abricate_megares_both_ARO_mapping.tsv,nan

4720,MEG_3663|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARR,abricate_megares_both_ARO_mapping.tsv,nan

4736,MEG_6127|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4751,MEG_6097|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4760,MEG_6115|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4811,MEG_5420|Metals|Copper_resistance|Copper_resistance_protein|PCOC,abricate_megares_both_ARO_mapping.tsv,nan

4821,MEG_6545|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,abricate_megares_both_ARO_mapping.tsv,nan

4826,MEG_7312|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4847,MEG_6055|Drugs|Mycobacterium_tuberculosis-specific_Drug|Para-aminosalicylic_acid_resistant_mutant|RIBD|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4866,MEG_6110|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4873,MEG_2043|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|COPBM,abricate_megares_both_ARO_mapping.tsv,nan

4883,MEG_3999|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTP,abricate_megares_both_ARO_mapping.tsv,nan

4918,MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA,abricate_megares_both_ARO_mapping.tsv,nan

4937,MEG_5366|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4945,MEG_2900|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,abricate_megares_both_ARO_mapping.tsv,nan

4955,MEG_3934|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXT,abricate_megares_both_ARO_mapping.tsv,nan

4983,MEG_1151|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,abricate_megares_both_ARO_mapping.tsv,nan

4984,MEG_413|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

4992,MEG_3284|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE,abricate_megares_both_ARO_mapping.tsv,nan

4999,MEG_3225|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5030,MEG_3230|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5044,MEG_5388|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5047,MEG_4115|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NCCN,abricate_megares_both_ARO_mapping.tsv,nan

5070,MEG_6537|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|SMTA,abricate_megares_both_ARO_mapping.tsv,nan

5097,MEG_5363|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5103,MEG_5408|Drugs|betalactams|Penicillin_binding_protein|PBP3|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5113,MEG_3190|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5133,MEG_6536|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|SMTA,abricate_megares_both_ARO_mapping.tsv,nan

5181,MEG_3998|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTH,abricate_megares_both_ARO_mapping.tsv,nan

5202,MEG_5341|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5235,MEG_3213|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5247,MEG_5349|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5251,MEG_2143|Metals|Copper_resistance|Copper_resistance_protein|CTPV,abricate_megares_both_ARO_mapping.tsv,nan

5256,MEG_3839|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,abricate_megares_both_ARO_mapping.tsv,nan

5270,MEG_1170|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSP,abricate_megares_both_ARO_mapping.tsv,nan

5338,MEG_7832|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YGJH,abricate_megares_both_ARO_mapping.tsv,nan

5365,MEG_502|Metals|Tellurium_resistance|Tellurium_resistance_protein|ACTP1,abricate_megares_both_ARO_mapping.tsv,nan

5373,MEG_3191|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5383,MEG_2888|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FBPA,abricate_megares_both_ARO_mapping.tsv,nan

5445,MEG_3199|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5450,MEG_6113|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5458,MEG_3242|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5486,MEG_3204|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5580,MEG_2874|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,abricate_megares_both_ARO_mapping.tsv,nan

5582,MEG_2062|Metals|Copper_resistance|Copper_resistance_protein|COPL,abricate_megares_both_ARO_mapping.tsv,nan

5598,MEG_5326|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5609,MEG_3184|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5623,MEG_5356|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5656,MEG_6107|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5669,MEG_6135|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5703,MEG_7269|Metals|Tellurium_resistance|Tellurium_resistance_protein|TRGA,abricate_megares_both_ARO_mapping.tsv,nan

5709,MEG_7187|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5725,MEG_3927|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR,abricate_megares_both_ARO_mapping.tsv,nan

5758,MEG_1179|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,abricate_megares_both_ARO_mapping.tsv,nan

5759,MEG_5339|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5765,MEG_3588|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5767,MEG_1173|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,abricate_megares_both_ARO_mapping.tsv,nan

5813,MEG_3928|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR,abricate_megares_both_ARO_mapping.tsv,nan

5816,MEG_2735|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EMRRSM,abricate_megares_both_ARO_mapping.tsv,nan

5829,MEG_3941|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXZ|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5832,MEG_3227|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5851,MEG_5384|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5861,MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5891,MEG_5331|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5897,MEG_5371|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5911,MEG_1655|Metals|Chromium_resistance|Chromate_ABC_efflux_pump|CEUE,abricate_megares_both_ARO_mapping.tsv,nan

5946,MEG_2652|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|DMER,abricate_megares_both_ARO_mapping.tsv,nan

5967,MEG_5401|Drugs|betalactams|Penicillin_binding_protein|PBP2|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

5968,MEG_6551|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS,abricate_megares_both_ARO_mapping.tsv,nan

6014,MEG_3249|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6017,MEG_5370|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6018,MEG_3181|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6021,MEG_2460|Metals|Copper_resistance|Copper_resistance_protein|CUTR,abricate_megares_both_ARO_mapping.tsv,nan

6036,MEG_6090|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6047,MEG_3189|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6052,MEG_4166|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NIA,abricate_megares_both_ARO_mapping.tsv,nan

6096,MEG_4197|Metals|Nickel_resistance|Nickel_resistance_protein|NIRC,abricate_megares_both_ARO_mapping.tsv,nan

6110,MEG_3219|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6170,MEG_2032|Metals|Copper_resistance|Copper_resistance_protein|COPA,abricate_megares_both_ARO_mapping.tsv,nan

6236,MEG_6109|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6241,MEG_3185|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6242,MEG_3239|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6251,MEG_3212|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6263,MEG_4076|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MTRA,abricate_megares_both_ARO_mapping.tsv,nan

6287,MEG_5400|Drugs|betalactams|Penicillin_binding_protein|PBP2,abricate_megares_both_ARO_mapping.tsv,nan

6295,MEG_3877|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,abricate_megares_both_ARO_mapping.tsv,nan

6299,MEG_414|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6302,MEG_5335|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6306,MEG_6050|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|RCNR,abricate_megares_both_ARO_mapping.tsv,nan

6312,MEG_2455|Metals|Copper_resistance|Copper_resistance_protein|CUTC,abricate_megares_both_ARO_mapping.tsv,nan

6321,MEG_3248|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6357,MEG_7314|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6371,MEG_3211|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan

6429,MEG_4126|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRCN,abricate_megares_both_ARO_mapping.tsv,nan

6441,MEG_1153|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,abricate_megares_both_ARO_mapping.tsv,nan

6484,MEG_6137|Drugs|Lipopeptides|Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOBL|RequiresSNPConfirmation,abricate_megares_both_ARO_mapping.tsv,nan
